"","local_date","next_area_fip","inflow_cases","next_area_cases","36001","36003","36005","36007","36009","36011","36013","36015","36017","36019","36023","36025","36027","36029","36033","36035","36037","36043","36045","36047","36051","36053","36055","36057","36059","36061","36063","36065","36067","36069","36071","36075","36077","36079","36081","36083","36085","36087","36089","36091","36093","36101","36103","36105","36107","36109","36111","36117","36119","36121"
"25",2019-10-07,"36059",0,13,NA,NA,0.176552162802824,0.0107043742566407,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.817280658731858,NA,NA,NA,NA,NA,0.392957242767829,NA,NA,NA,NA,NA,NA,0.0121216008209338,0.00902523206208331,2.26732957772833,NA,0.052667085397911,0.0256054433949595,NA,NA,NA,NA,3.68114344107998,0,NA,NA,0.0137029753219565,NA,0.175550733429143,NA
"26",2019-10-07,"36061",0,7,NA,NA,2.29943826665138,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.9309215752644,NA,NA,NA,NA,1.50937473040461,NA,NA,NA,NA,NA,0,NA,NA,0.0430895877548395,2.5436204834172,0,0.565566334007956,0.144008236716057,NA,NA,NA,NA,0.600037648577422,0,NA,0,0.0240436465139885,NA,1.15267865503385,NA
"27",2019-10-07,"36063",0,0,NA,0,NA,NA,0,NA,0.0222232198976385,NA,NA,NA,NA,NA,NA,1.0733333996954,NA,NA,0,NA,NA,NA,0.0111280905920614,NA,0.0324258121511464,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"28",2019-10-07,"36065",0,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0.415279226965477,0.0772049532474097,NA,NA,0,0.0188129944183432,0.0270892591087634,NA,NA,NA,NA,0.0756162478419336,0,NA,0,0.0664443304258594,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"29",2019-10-07,"36067",0,1,0.0118944009283435,NA,NA,0.0455662746134532,NA,0,NA,0.0137491084872018,0,NA,0,0,NA,0.0433012472750077,0,0,0,0.0513541713922787,0.340914834470558,NA,0.0107362564162846,0,0.0577440469019797,0.0200009029753036,NA,NA,0,0.148315772104754,NA,0,NA,0,0.0194971780400205,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,0
"30",2019-10-07,"36069",0,0,NA,0,NA,NA,NA,0,NA,0.00946984705602663,NA,NA,NA,NA,NA,0.0386426303268,NA,NA,0,0.00889171165449349,0.0240080869345464,NA,0.0887896242310254,0,0.446492390475043,NA,NA,NA,0,NA,0.020357759447535,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0
"31",2019-10-07,"36071",0,0,0.0167488637462528,NA,0.071135633272069,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,0.0580535081478002,NA,NA,NA,NA,0.0523062987069007,NA,NA,NA,NA,NA,NA,NA,NA,0.0352219864085579,0.0562672493868741,0,NA,0.198106450602086,NA,0,NA,NA,0.0313827784650137,0,NA,NA,0.252849499883694,NA,0.18903052188888,NA
"32",2019-10-07,"36075",0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0.011341468947058,0.269522365428355,NA,NA,0,NA,NA,NA,NA,NA,0.0423590976592886,0.204404853251487,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA
"33",2019-10-07,"36077",0,1,NA,NA,NA,0.0195321791991542,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,0.0548019779521844,NA,NA,NA,0,NA,0.016253555465258,NA,NA,NA,0.0254107441717936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA
"34",2019-10-07,"36079",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0134069233859883,NA,0.519983552296775,NA
